t,y
1,98542
2,95342
3,109786
4,112753
5,119974
6,114654
7,115238
8,120820
9,113865
10,116008
11,118620
12,139425
13,106270
14,100020
15,114276
16,115487
17,125238
18,120223
19,120805
20,124191
21,124600
22,123669
23,121885
24,152972
25,106828
26,106726
27,121966
28,127184
29,131358
30,131795
31,131983
32,134420
33,127410
34,131366
35,129828
36,160435
37,116210
38,117984
39,134991
40,134399
41,139770
42,141182
43,137486
44,142604
45,135441
46,138609
47,143212
48,174314
49,124988
50,121280
51,142855
52,141399
53,152175
54,151172
55,146788
56,155428
57,146508
58,144906
59,151610
60,179862
61,135823
62,130495
63,152118
64,148785
65,158291
66,157868
67,153231
68,161757
69,149502
70,154663
71,159113
72,182965
73,133940
74,131203
75,152214
76,151138
77,162806
78,156907
79,157578
80,162703
81,149213
82,154903
83,158565
84,184767
85,141269
86,142275
87,153844
88,158174
89,164923
90,163456
91,164783
92,165263
93,159495
94,168134
95,166413
96,203560
97,147940
98,144615
99,164358
100,170187
101,176039
102,175573
103,177847
104,177146
105,171241
106,176646
107,181555
108,218965
109,155622
110,156851
111,185297
112,182708
113,188004
114,190956
115,186682
116,194845
117,186892
118,190528
119,195530
120,234283
121,168267
122,165110
123,193371
124,188723
125,202750
126,203995
127,196215
128,205754
129,194406
130,195732
131,204354
132,240336
133,176968
134,184189
135,203811
136,203176
137,218545
138,209430
139,209582
140,217191
141,200631
142,213035
143,215495
144,250312
145,191130
146,188463
147,215391
148,210088
149,224372
150,217421
151,221551
152,225563
153,212529
154,221614
155,219590
156,262850
157,198262
158,194928
159,220258
160,224912
161,236260
162,234703
163,232508
164,231665
165,222124
166,235049
167,233002
168,281922
169,209566
170,212599
171,244511
172,242761
173,254557
174,252350
175,254576
176,256859
177,245799
178,250793
179,257707
180,312851
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
