DATE,DTB3,DGS10
1988-01-01,5.8136842105263158,8.6657894736842105
1988-02-01,5.6605000000000000,8.2120000000000000
1988-03-01,5.7030434782608696,8.3734782608695652
1988-04-01,5.9070000000000000,8.7185000000000000
1988-05-01,6.2571428571428571,9.0890476190476190
1988-06-01,6.4595454545454545,8.9213636363636364
1988-07-01,6.7285000000000000,9.0560000000000000
1988-08-01,7.0626086956521739,9.2604347826086957
1988-09-01,7.2395238095238095,8.9771428571428571
1988-10-01,7.3485000000000000,8.7955000000000000
1988-11-01,7.7600000000000000,8.9625000000000000
1988-12-01,8.0671428571428571,9.1057142857142857
1989-01-01,8.2660000000000000,9.0915000000000000
1989-02-01,8.5305263157894737,9.1689473684210526
1989-03-01,8.8154545454545455,9.3577272727272727
1989-04-01,8.6470000000000000,9.1755000000000000
1989-05-01,8.4331818181818182,8.8590909090909091
1989-06-01,8.1513636363636364,8.2772727272727273
1989-07-01,7.8830000000000000,8.0185000000000000
1989-08-01,7.8995652173913043,8.1126086956521739
1989-09-01,7.7505000000000000,8.1905000000000000
1989-10-01,7.6395238095238095,8.0076190476190476
1989-11-01,7.6876190476190476,7.8742857142857143
1989-12-01,7.6260000000000000,7.8360000000000000
1990-01-01,7.6428571428571429,8.2066666666666667
1990-02-01,7.7410526315789474,8.4731578947368421
1990-03-01,7.8981818181818182,8.5886363636363636
1990-04-01,7.7730000000000000,8.7855000000000000
1990-05-01,7.7431818181818182,8.7581818181818182
1990-06-01,7.7252380952380952,8.4800000000000000
1990-07-01,7.6200000000000000,8.4714285714285714
1990-08-01,7.4469565217391304,8.7526086956521739
1990-09-01,7.3557894736842105,8.8931578947368421
1990-10-01,7.1659090909090909,8.7195454545454545
1990-11-01,7.0620000000000000,8.3920000000000000
1990-12-01,6.7395000000000000,8.0750000000000000
1991-01-01,6.2228571428571429,8.0919047619047619
1991-02-01,5.9442105263157895,7.8547368421052632
1991-03-01,5.9050000000000000,8.1100000000000000
1991-04-01,5.6481818181818182,8.0390909090909091
1991-05-01,5.4609090909090909,8.0677272727272727
1991-06-01,5.5730000000000000,8.2840000000000000
1991-07-01,5.5750000000000000,8.2727272727272727
1991-08-01,5.3331818181818182,7.9000000000000000
1991-09-01,5.2150000000000000,7.6500000000000000
1991-10-01,4.9940909090909091,7.5272727272727273
1991-11-01,4.5589473684210526,7.4173684210526316
1991-12-01,4.0738095238095238,7.0885714285714286
1992-01-01,3.8047619047619048,7.0323809523809524
1992-02-01,3.8442105263157895,7.3378947368421053
1992-03-01,4.0359090909090909,7.5422727272727273
1992-04-01,3.7490476190476190,7.4804761904761905
1992-05-01,3.6330000000000000,7.3920000000000000
1992-06-01,3.6563636363636364,7.2618181818181818
1992-07-01,3.2081818181818182,6.8445454545454545
1992-08-01,3.1271428571428571,6.5857142857142857
1992-09-01,2.9095238095238095,6.4152380952380952
1992-10-01,2.8638095238095238,6.5890476190476190
1992-11-01,3.1284210526315789,6.8731578947368421
1992-12-01,3.2168181818181818,6.7700000000000000
1993-01-01,3.0015789473684211,6.6000000000000000
1993-02-01,2.9284210526315789,6.2589473684210526
1993-03-01,2.9517391304347826,5.9752173913043478
1993-04-01,2.8700000000000000,5.9695238095238095
1993-05-01,2.9565000000000000,6.0355000000000000
1993-06-01,3.0709090909090909,5.9627272727272727
1993-07-01,3.0361904761904762,5.8052380952380952
1993-08-01,3.0190909090909091,5.6777272727272727
1993-09-01,2.9476190476190476,5.3600000000000000
1993-10-01,3.0175000000000000,5.3340000000000000
1993-11-01,3.1040000000000000,5.7240000000000000
1993-12-01,3.0568181818181818,5.7740909090909091
1994-01-01,2.9755000000000000,5.7505000000000000
1994-02-01,3.2536842105263158,5.9731578947368421
1994-03-01,3.5030434782608696,6.4826086956521739
1994-04-01,3.6784210526315789,6.9721052631578947
1994-05-01,4.1447619047619048,7.1833333333333333
1994-06-01,4.1368181818181818,7.1013636363636364
1994-07-01,4.3305000000000000,7.2980000000000000
1994-08-01,4.4791304347826087,7.2360869565217391
1994-09-01,4.6247619047619048,7.4571428571428571
1994-10-01,4.9465000000000000,7.7440000000000000
1994-11-01,5.2890000000000000,7.9550000000000000
1994-12-01,5.5957142857142857,7.8138095238095238
1995-01-01,5.7105000000000000,7.7795000000000000
1995-02-01,5.7694736842105263,7.4694736842105263
1995-03-01,5.7286956521739130,7.2047826086956522
1995-04-01,5.6536842105263158,7.0626315789473684
1995-05-01,5.6650000000000000,6.6327272727272727
1995-06-01,5.4722727272727273,6.1681818181818182
1995-07-01,5.4220000000000000,6.2780000000000000
1995-08-01,5.3978260869565217,6.4882608695652174
1995-09-01,5.2790000000000000,6.1975000000000000
1995-10-01,5.2785714285714286,6.0447619047619048
1995-11-01,5.3561904761904762,5.9304761904761905
1995-12-01,5.1435000000000000,5.7115000000000000
1996-01-01,4.9966666666666667,5.6523809523809524
1996-02-01,4.8265000000000000,5.8055000000000000
1996-03-01,4.9623809523809524,6.2685714285714286
1996-04-01,4.9518181818181818,6.5113636363636364
1996-05-01,5.0154545454545455,6.7368181818181818
1996-06-01,5.0940000000000000,6.9120000000000000
1996-07-01,5.1504545454545455,6.8654545454545455
1996-08-01,5.0468181818181818,6.6354545454545455
1996-09-01,5.0915000000000000,6.8320000000000000
1996-10-01,4.9859090909090909,6.5336363636363636
1996-11-01,5.0284210526315789,6.2036842105263158
1996-12-01,4.9109523809523810,6.3023809523809524
1997-01-01,5.0338095238095238,6.5790476190476190
1997-02-01,5.0057894736842105,6.4194736842105263
1997-03-01,5.1440000000000000,6.6945000000000000
1997-04-01,5.1622727272727273,6.8854545454545455
1997-05-01,5.0480952380952381,6.7109523809523810
1997-06-01,4.9309523809523810,6.4938095238095238
1997-07-01,5.0522727272727273,6.2204545454545455
1997-08-01,5.1419047619047619,6.2985714285714286
1997-09-01,4.9528571428571429,6.2085714285714286
1997-10-01,4.9727272727272727,6.0295454545454545
1997-11-01,5.1433333333333333,5.8750000000000000
1997-12-01,5.1622727272727273,5.8086363636363636
1998-01-01,5.0370000000000000,5.5445000000000000
1998-02-01,5.0857894736842105,5.5747368421052632
1998-03-01,5.0318181818181818,5.6472727272727273
1998-04-01,4.9495238095238095,5.6376190476190476
1998-05-01,4.9985000000000000,5.6525000000000000
1998-06-01,4.9754545454545455,5.4963636363636364
1998-07-01,4.9636363636363636,5.4613636363636364
1998-08-01,4.9023809523809524,5.3419047619047619
1998-09-01,4.6061904761904762,4.8066666666666667
1998-10-01,3.9614285714285714,4.5300000000000000
1998-11-01,4.4147368421052632,4.8273684210526316
1998-12-01,4.3909090909090909,4.6450000000000000
1999-01-01,4.3352631578947368,4.7221052631578947
1999-02-01,4.4384210526315789,4.9989473684210526
1999-03-01,4.4408695652173913,5.2326086956521739
1999-04-01,4.2895454545454545,5.1845454545454545
1999-05-01,4.4985000000000000,5.5395000000000000
1999-06-01,4.5668181818181818,5.8995454545454545
1999-07-01,4.5509523809523810,5.7919047619047619
1999-08-01,4.7213636363636364,5.9390909090909091
1999-09-01,4.6761904761904762,5.9152380952380952
1999-10-01,4.8610000000000000,6.1120000000000000
1999-11-01,5.0705000000000000,6.0340000000000000
1999-12-01,5.1963636363636364,6.2754545454545455
2000-01-01,5.3185000000000000,6.6610000000000000
2000-02-01,5.5480000000000000,6.5195000000000000
2000-03-01,5.6947826086956522,6.2565217391304348
2000-04-01,5.6584210526315789,5.9905263157894737
2000-05-01,5.7909090909090909,6.4404545454545455
2000-06-01,5.6863636363636364,6.0972727272727273
2000-07-01,5.9550000000000000,6.0540000000000000
2000-08-01,6.0943478260869565,5.8260869565217391
2000-09-01,5.9975000000000000,5.7990000000000000
2000-10-01,6.1066666666666667,5.7385714285714286
2000-11-01,6.1719047619047619,5.7171428571428571
2000-12-01,5.7690000000000000,5.2405000000000000
2001-01-01,5.1457142857142857,5.1609523809523810
2001-02-01,4.8815789473684211,5.0989473684210526
2001-03-01,4.4245454545454545,4.8854545454545455
2001-04-01,3.8725000000000000,5.1410000000000000
2001-05-01,3.6204545454545455,5.3913636363636364
2001-06-01,3.4852380952380952,5.2842857142857143
2001-07-01,3.5133333333333333,5.2361904761904762
2001-08-01,3.3617391304347826,4.9713043478260870
2001-09-01,2.6364705882352941,4.7317647058823529
2001-10-01,2.1572727272727273,4.5668181818181818
2001-11-01,1.8710000000000000,4.6515000000000000
2001-12-01,1.6900000000000000,5.0875000000000000
2002-01-01,1.6533333333333333,5.0357142857142857
2002-02-01,1.7247368421052632,4.9115789473684211
2002-03-01,1.7875000000000000,5.2840000000000000
2002-04-01,1.7136363636363636,5.2109090909090909
2002-05-01,1.7272727272727273,5.1645454545454545
2002-06-01,1.6995000000000000,4.9265000000000000
2002-07-01,1.6831818181818182,4.6531818181818182
2002-08-01,1.6159090909090909,4.2572727272727273
2002-09-01,1.6290000000000000,3.8700000000000000
2002-10-01,1.5804545454545455,3.9409090909090909
2002-11-01,1.2347368421052632,4.0484210526315789
2002-12-01,1.1909523809523810,4.0323809523809524
2003-01-01,1.1690476190476190,4.0485714285714286
2003-02-01,1.1652631578947368,3.9026315789473684
2003-03-01,1.1309523809523810,3.8071428571428571
2003-04-01,1.1323809523809524,3.9585714285714286
2003-05-01,1.0680952380952381,3.5690476190476190
2003-06-01,0.91714285714285714286,3.3342857142857143
2003-07-01,0.90045454545454545455,3.9754545454545455
2003-08-01,0.94904761904761904762,4.4452380952380952
2003-09-01,0.93666666666666666667,4.2742857142857143
2003-10-01,0.92181818181818181818,4.2904545454545455
2003-11-01,0.93222222222222222222,4.3000000000000000
2003-12-01,0.89590909090909090909,4.2677272727272727
2004-01-01,0.88300000000000000000,4.1505000000000000
2004-02-01,0.92578947368421052632,4.0842105263157895
2004-03-01,0.93695652173913043478,3.8265217391304348
2004-04-01,0.94380952380952380952,4.3476190476190476
2004-05-01,1.02350000000000000000,4.7155000000000000
2004-06-01,1.2666666666666667,4.7338095238095238
2004-07-01,1.3333333333333333,4.4980952380952381
2004-08-01,1.4790909090909091,4.2813636363636364
2004-09-01,1.6528571428571429,4.1257142857142857
2004-10-01,1.7610000000000000,4.0970000000000000
2004-11-01,2.0690000000000000,4.1940000000000000
2004-12-01,2.1872727272727273,4.2309090909090909
2005-01-01,2.3335000000000000,4.2215000000000000
2005-02-01,2.5389473684210526,4.1652631578947368
2005-03-01,2.7386363636363636,4.4977272727272727
2005-04-01,2.7809523809523810,4.3409523809523810
2005-05-01,2.8414285714285714,4.1442857142857143
2005-06-01,2.9727272727272727,3.9981818181818182
2005-07-01,3.2155000000000000,4.1775000000000000
2005-08-01,3.4408695652173913,4.2626086956521739
2005-09-01,3.4195238095238095,4.1990476190476190
2005-10-01,3.7060000000000000,4.4635000000000000
2005-11-01,3.8835000000000000,4.5350000000000000
2005-12-01,3.8861904761904762,4.4671428571428571
2006-01-01,4.2360000000000000,4.4160000000000000
2006-02-01,4.4331578947368421,4.5689473684210526
2006-03-01,4.5121739130434783,4.7239130434782609
2006-04-01,4.6036842105263158,4.9905263157894737
2006-05-01,4.7154545454545455,5.1100000000000000
2006-06-01,4.7913636363636364,5.1063636363636364
2006-07-01,4.9465000000000000,5.0875000000000000
2006-08-01,4.9604347826086957,4.8765217391304348
2006-09-01,4.8055000000000000,4.7190000000000000
2006-10-01,4.9171428571428571,4.7290476190476190
2006-11-01,4.9433333333333333,4.5952380952380952
2006-12-01,4.8475000000000000,4.5645000000000000
2007-01-01,4.9752380952380952,4.7595238095238095
2007-02-01,5.0268421052631579,4.7226315789473684
2007-03-01,4.9390909090909091,4.5645454545454545
2007-04-01,4.8690476190476190,4.6938095238095238
2007-05-01,4.7327272727272727,4.7463636363636364
2007-06-01,4.6109523809523810,5.1028571428571429
2007-07-01,4.8214285714285714,5.0042857142857143
2007-08-01,4.2017391304347826,4.6747826086956522
2007-09-01,3.8921052631578947,4.5215789473684211
2007-10-01,3.8995454545454545,4.5277272727272727
2007-11-01,3.2730000000000000,4.1485000000000000
2007-12-01,2.9955000000000000,4.0975000000000000
2008-01-01,2.7533333333333333,3.7442857142857143
2008-02-01,2.1245000000000000,3.7375000000000000
2008-03-01,1.2625000000000000,3.5100000000000000
